U18HSEN101 ,HS ,Communicative English ,,3,0,0,3,3
U18BSMA101 ,BS ,Engineering Mathematic- I ,,3,1,0,4,4
U18BSPH101 ,BS ,Waves and Optics ,,3,0,0,3,3
U18BSCH101 ,BS ,Engineering Chemistry ,,3,0,0,3,3
U18ESEE101 ,ES ,Basic Electrical and Electronics Engineering ,,3,0,0,3,3
U18BSBT101 ,BS ,Biology for Engineers ,,2,0,0,2,2
U18BSPH2L2 ,BS ,Wave Optics and Semi Conductor Physics Lab ,,0,0,2,2,0
U18BSCH2L4 ,BS ,Chemistry Lab ,,0,0,2,2,0
U18ESME1L2 ,ES ,Workshop/Manufacturing,Practices Laboratory ,3,0,0,3,3
U18ESEE1L3 ,ES ,Basic Electrical and Electronics Engineering,,0,0,4,4,2
U18MCAB203 ,MC ,Yoga,,0,0,2,2,0
U18MCAB204 ,MC ,Physical health – NCC ,,0,0,2,2,0
Semester 1
U18HSEN201 ,HS ,Technical English ,,3,0,0,3,3
U18BSMA201 ,BS ,Engineering Mathematics- II ,,3,1,0,4,4
U18BSPH202 ,BS ,Semi Conductor Physics ,,3,0,0,3,3
U18BSCH201 ,BS ,Environmental Sciences ,,3,0,0,3,3
U18ESCS101 ,ES ,Problem Solving and Python Programming ,,3,0,0,3,3
U18ESME101 ,ES ,Engineering Graphics & Design ,,3,0,0,3,3
U18BSPH2L2 ,BS ,Wave Optics and Semi Conductor Physics Lab ,,0,0,4,4,2
U18BSCH2L4 ,BS ,Chemistry Lab ,,0,0,4,4,2
U18ESCS1L1 ,ES ,Problem Solving and Python Programming Lab ,,0,0,4,4,2
U18MCAB102 ,MC ,Yoga ,,0,0,2,2,0
U18MCAB101 ,MC ,Physical health – NCC ,,0,0,2,2,0
Semester 2
U18BSMA303 ,BS ,Probability and Statistics ,3,1,0,4,4
U18PCCS301 ,PC ,Data Structures & Algorithm ,3,0,0,3,3
U18PCCS302 ,PC ,Object Oriented Programming,3,0,0,3,3
U18PCCS303 ,PC ,Computer Organization & Architecture ,3,0,0,3,3
U18ESEC303 ,ES ,Digital Electronics ,3,0,0,3,3
U18PCCS3L1 ,PC ,Data Structures and Algorithm Laboratory ,0,0,4,4,2
U18PCCS3L2 ,PC ,Object Oriented Programming Lab ,0,0,4,4,2
U18ESEC3L3 ,ES ,Digital Electronics Laboratory ,0,0,4,4,2
U18MCAB305 ,MC ,Culture- Learning an art form ,0,0,2,2,0
U18MCAB306 ,MC ,Culture – Intangible Cultural, heritage(festivals,Food ways, Local games),0,0,2,2,0
Semester 3
U18BSMA403 ,BS ,Discrete Mathematics ,3,1,0,4,4
U18PCCS401 ,PC ,Cloud Computing ,3,0,0,3,3
U18PCCS402 ,PC ,Design and Analysis of Algorithm ,3,0,0,3,3
U18PCCS403 ,PC ,Data Base Management System ,3,0,0,3,3
U18PCCS404 ,PC ,Operating Systems ,3,0,0,3,3
U18PCCS405 ,PC ,Formal Language and Automata Theory ,3,0,0,3,3
U18MCTH502 ,MC ,Universal Human Values ,0,0,2,2,0
U18PCCS4L1 ,PC ,Operating System Laboratory ,0,0,4,4,2
U18PCCS4L2 ,PC ,Design and Analysis of Algorithm Laboratory ,0,0,4,4,2
U18PCCS4L3 ,PC ,DBMS Lab ,0,0,4,2,2
U18MCAC407 ,MC ,"Literature & Media –Literature, Cinema & Media ",0,0,2,2,0
U18MCAC408 ,MC ,Literature & Media – Group Reading of Classics ,0,0,2,2,0
Semester 4
U18PCCS501 ,PC ,Artificial Intelligence ,3,0,0,3,3
U18PCCS502 ,PC ,Software Engineering ,3,0,0,3,3
U18PCCS503 ,PC ,Functional Programming ,3,0,0,3,3
U18PCCS504 ,PC ,Computer Networks ,3,0,0,3,3
U18HSBA501 ,HS ,Organizational Behaviour ,3,0,0,3,3
U18BSCH501 ,MC ,Constitution of India ,0,0,2,2,0
U18PECS5E1 ,PE ,Professional Elective-I ,3,0,0,3,3
U18PCCS5L1 ,PC ,Software Engineering Laboratory ,0,0,4,4,2
U18PCCS5L2 ,PC ,Network Programming Laboratory ,0,0,4,4,2
U18PCCS5L3 ,PC ,Functional Programming Laboratory ,0,0,4,4,2
U18EECS5S1 ,PR ,Comprehension-I ,0,0,0,0,1
U18MCAB509 ,MC ,Self Development -Spriritual -Mindfulness &,0,0,2,2,0
U18MCAB510 ,MC ,Self Development-Religion and Inter-faith ,0,0,2,2,0
Semester 5
U18PCCS601 ,PC ,Compiler Design ,3,0,0,3,3
U18PCCS602 ,PC ,Object Oriented Software Engineering ,3,0,0,3,3
U18PECS6E2 ,PE ,Programme Elective-II ,3,0,0,3,3
U18PECS6E3 ,PE ,Programme Elective-III ,3,0,0,3,3
U18PECS6E1 ,OE ,Open Elective-I ,3,0,0,3,3
U18PCCS6L1 ,PC ,Compiler Design Laboratory ,0,0,4,4,2
U18PCCS6L2 ,PC ,Object Oriented Software Engineering,0,0,4,4,2
U18PRCS6T1 ,EE ,Term Paper ,0,0,0,0,1
U18EECS6S2 ,EE ,Soft Skill ,0,0,2,2,1
U18MCAB609 ,MC ,Social Service -Social Awareness ,0,0,2,2,0
U18MCAB610 ,MC ,Social Service -NSS ,0,0,2,2,0
Semester 6
U18PECS7E4 ,PE ,Programme Elective-IV ,3,0,0,3,3
U18PECS7E5 ,PE ,Programme Elective-V ,3,0,0,3,3
U18OECS7E2 ,OE ,Open Elective-II ,3,0,0,3,3
U18PCCS701 ,PC ,Big Data Analytics ,3,0,0,3,3
U18MCTH603 ,MC ,Essence of Indian Knowledge Tradition ,0,0,2,2,0
U18PRCS7P1 ,EE ,Project-I ,3,0,0,3,3
U18PCCS7L1 ,PC ,Big Data Analytics Lab ,0,0,4,4,2
U18MCAB713 ,MC ,Behavioral and interpersonal skills ,0,0,2,2,,0
U18MCAB714 ,MC ,Nature – Nature club ,0,0,2,2,,0
Semester 7
U18PECS8E3 ,PE ,Programme Elective-VI ,0,0,0,3,,3
U180ECS8E3 ,OE ,Open Elective-III ,3,0,0,3,,3
U180ECS8E4 ,OE ,Open Elective-IV (MOOC) ,2,0,0,2,,2
U18PRCS8P1 ,EE ,Project-II ,0,0,18,18,,9
U18MCAB815 ,MC ,Innovation – Project based – Sc Tech Social Design & Innovation,0,0,2,2,,0
Semester 8